"sites" "taxa" "age" "PAR" "lenght" "se" "V7"
"28441" "GEOR/EK/T8" "Pinus" -100 95.6454547320084 6 40.4505604554407 1.1
"28451" "GEOR/EK/T9" "Pinus" -100 71.648035699591 5 17.6047098700554 1.1
"28461" "GRE/AMG/P1" "Pinus" -100 5964.63481818735 13 933.847329483635 4
"28471" "GRE/AMG/P2" "Pinus" -100 5601.03801767721 15 931.822017247572 4
"28481" "GRE/AMG/P3" "Pinus" -100 7912.41837084004 13 869.602627829157 4
"28491" "GRE/AMG/P4" "Pinus" -100 10491.7434637478 11 1168.55827960337 5
"28501" "GRE/AMG/P5" "Pinus" -100 12567.4276952022 14 2091.36112481207 5
"28511" "GRE/AMG/P6" "Pinus" -100 25272.6901347536 15 3902.74868225607 7
"28521" "GRE/AMG/P7" "Pinus" -100 2527.35399794293 3 576.262962954118 2
"28531" "GRE/TIM1" "Pinus" -100 423.234746108249 4 67.7615534089384 1.2
"28541" "GRE/TIM2" "Pinus" -100 447.676548164775 5 78.5448176293233 1.2
"28551" "GRE/TIM3" "Pinus" -100 620.4571439343 3 198.533526594551 1.2
"28571" "CH/WVDK/A1" "Pinus" -100 127.71016585541 22 26.7605201152505 1.1
"28581" "CH/WVDK/A2" "Pinus" -100 279.516023263556 22 185.585731288059 1.1
"28591" "CH/WVDK/A3" "Pinus" -100 286.443290412169 22 60.2519806047442 1.1
"28601" "CH/WVDK/A4" "Pinus" -100 270.683460656226 22 63.1703523421952 1.1
"28611" "CH/WVDK/A5" "Pinus" -100 132.617637221055 17 23.4960192006444 1.1
"28621" "CH/WVDK/F2" "Pinus" -100 337.280472285472 14 97.245246468336 1.2
"28631" "CH/WVDK/G06" "Pinus" -100 276.228308595757 17 35.5494152400536 1.1
"28641" "CH/WVDK/G06b" "Pinus" -100 333.062334996447 13 70.07257780448 1.2
"28651" "CH/WVDK/G07" "Pinus" -100 293.270162665466 3 194.036975117816 1.2
"28661" "CH/WVDK/G08" "Pinus" -100 1096.49449230997 18 209.722798124959 2
"28671" "CH/WVDK/G10" "Pinus" -100 4568.93971233148 18 1093.60466058035 3
"28681" "CH/WVDK/G12" "Pinus" -100 302.678709833793 17 53.3595580803224 1.2
"28691" "CH/WVDK/G13" "Pinus" -100 356.061373748417 17 63.8615678728746 1.2
"28701" "CH/WVDK/G14" "Pinus" -100 1140.30118155046 17 206.971141443942 2
"28711" "CH/WVDK/G15" "Pinus" -100 241.380466368647 11 50.1082167031444 1.1
"28721" "CH/WVDK/HAG" "Pinus" -100 330.308639440236 17 55.5618532778719 1.2
"28731" "CH/WVDK/M1" "Pinus" -100 766.74386325536 12 201.859432764657 1.3
"28741" "CH/WVDK/M2" "Pinus" -100 431.456734787153 12 68.4426659387934 1.2
"28751" "CH/WVDK/M3" "Pinus" -100 910.68749335939 12 93.1160050353836 1.3
"28761" "CH/WVDK/M4" "Pinus" -100 583.987952487224 8 103.719014881053 1.2
"28771" "CH/WVDK/M5" "Pinus" -100 449.158331258935 12 89.4213954034876 1.2
"28781" "CH/WVDK/R2" "Pinus" -100 183.683061608114 22 47.4895142422286 1.1
"28791" "CH/WVDK/R3" "Pinus" -100 179.202326951889 3 72.2518210443342 1.1
"28801" "CH/WVDK/R4" "Pinus" -100 1043.78854459416 3 968.57548024889 1.3
"28811" "CH/WVDK/R5" "Pinus" -100 205.932711033769 18 47.674463131563 1.1
"28821" "CH/WVDK/R6" "Pinus" -100 247.318594413334 18 101.701313113432 1.1
"28831" "CH/WVDK/S1b" "Pinus" -100 214.144749951801 5 57.8007011511548 1.1
"28841" "CH/WVDK/S1c" "Pinus" -100 255.010250575302 16 48.1121113318659 1.1
"28851" "CH/WVDK/S2" "Pinus" -100 354.425978903668 22 58.2064267885202 1.2
"28861" "CH/WVDK/S3" "Pinus" -100 672.69005250829 22 117.496065366202 1.3
"28871" "CH/WVDK/S4" "Pinus" -100 558.728132835878 20 92.3182202025045 1.2
"28881" "CH/WVDK/S5" "Pinus" -100 244.27052182153 12 58.3632384074546 1.1
"28891" "CH/WVDK/Z1" "Pinus" -100 101.201607814371 21 24.2317682173549 1.1
"28901" "CH/WVDK/Z2" "Pinus" -100 122.66355690496 21 29.4668549823221 1.1
"28911" "CH/WVDK/Z3" "Pinus" -100 116.85345714022 21 30.0971146650247 1.1
"28921" "CH/WVDK/Z4" "Pinus" -100 162.363023372062 21 46.9982427032584 1.1
"28931" "CH/WVDK/Z5" "Pinus" -100 208.963080401441 21 40.2434753089917 1.1
"28941" "IS/MH/01" "Pinus" -100 2.32951008005264 8 1.06239750281523 1.1
"28951" "IS/MH/02" "Pinus" -100 2.58223990889149 8 1.45343846028857 1.1
"28961" "IS/MH/03" "Pinus" -100 5.31506677461735 8 2.14313169006844 1.1
"28971" "LV/LK/RU1" "Pinus" -100 12835.7160539172 6 2548.42072668799 5
"28981" "LV/LK/SE1" "Pinus" -100 36817.6949946435 6 9028.61642962536 8
"28991" "LV/LK/SE2" "Pinus" -100 23859.3277200087 6 5410.51044533414 7
"29001" "LV/LK/TEI1" "Pinus" -100 29155.1678454505 6 5963.96881430304 7
"29011" "N/CJ/<c4>R1" "Pinus" -100 52.0353776224221 3 35.2692351005293 1.1
"29021" "N/CJ/<c4>R2" "Pinus" -100 85.2411362039789 3 68.524165136604 1.1
"29031" "N/CJ/<c4>R3" "Pinus" -100 62.1029364055247 3 38.1345075432668 1.1
"29041" "N/CJ/<c4>R4" "Pinus" -100 48.4451395876593 3 24.9207146140112 1.1
"29051" "N/CJ/BA1" "Pinus" -100 533.578195887484 3 523.629675089667 1.2
"2906" "N/CJ/FO2" "Pinus" -100 143.848293965141 3 61.7367958628735 1.1
"29071" "N/CJ/HA1" "Pinus" -100 46.2277084759481 3 35.736644397237 1.1
"29081" "N/CJ/HA2" "Pinus" -100 38.6060102560569 3 21.243321949668 1.1
"29091" "N/CJ/J1" "Pinus" -100 207.860370159326 4 59.6504157867441 1.1
"29101" "N/CJ/J2" "Pinus" -100 453.702717998937 4 144.539716689166 1.2
"29111" "N/CJ/J4" "Pinus" -100 219.096151336277 4 100.655801170521 1.1
"29121" "N/CJ/PE1" "Pinus" -100 262.901582258411 6 114.087503958011 1.1
"29131" "N/CJ/PE2" "Pinus" -100 451.641506155627 4 242.304603916817 1.2
"29141" "N/CJ/PW2" "Pinus" -100 232.162514489276 4 70.3590746799082 1.1
"29151" "N/CJ/PW4" "Pinus" -100 190.63847271525 4 51.0815602024646 1.1
"29161" "N/CJ/R1" "Pinus" -100 306.994253582977 4 220.910939255852 1.2
"29171" "N/CJ/R2" "Pinus" -100 269.511955275504 4 176.414719750594 1.1
"29191" "N/CJ/SK1" "Pinus" -100 1597.08249798153 3 1064.41507659848 2
"29201" "N/CJ/SK2" "Pinus" -100 616.80758929138 3 273.838310898666 1.2
"29211" "N/CJ/TR2" "Pinus" -100 125.870578585888 3 47.1092127012022 1.1
"29221" "N/KDV/AH-I" "Pinus" -100 216.701289095437 6 88.8782602426455 1.1
"29231" "N/KDV/BH-II" "Pinus" -100 281.271831911066 5 82.9219971323216 1.1
"29241" "N/KDV/DBH-IV" "Pinus" -100 159.934226426952 6 56.7814306321287 1.1
"29251" "N/KDV/FH-V" "Pinus" -100 141.676214824939 4 105.285810641313 1.1
"29261" "N/KDV/FH-VI" "Pinus" -100 197.456049171402 5 58.2824822394453 1.1
"29271" "N/KDV/CH-III" "Pinus" -100 100.7828094898 6 51.3052819362201 1.1
"29281" "PL/AFC/L1" "Pinus" -100 10783.6596183558 4 3670.34696730677 5
"29291" "PL/AFC/L2" "Pinus" -100 11332.6416083612 6 2459.07764318318 5
"29301" "PL/AFC/L3" "Pinus" -100 8295.27048928636 6 2619.86511691203 4
"29311" "PL/AFC/LP1" "Pinus" -100 20952.0116220858 7 8432.30675948104 7
"29321" "PL/AFC/LP2" "Pinus" -100 7713.54800543112 4 2333.52632392859 4
"29331" "PL/AFC/LP3" "Pinus" -100 2747.24488854825 5 740.743411730237 2
"29341" "PL/AFC/W1" "Pinus" -100 16165.8152591394 5 2571.25057312831 6
"29351" "PL/AFC/W2" "Pinus" -100 35505.4143894227 4 24345.9918629484 8
"29361" "PL/AFC/W3" "Pinus" -100 6956.20494076353 5 2355.31022243782 4
"29371" "PL/AN/W1" "Pinus" -100 6385.41565987262 7 1546.09773316847 4
"29381" "PL/AN/W2" "Pinus" -100 22042.1994799633 6 6781.6613143024 7
"29391" "PL/AN/W3" "Pinus" -100 12512.4965837071 6 1392.86905554628 5
"29401" "PL/BN/B1" "Pinus" -100 3688.00121441952 7 663.090503916443 3
"29411" "PL/BN/B2" "Pinus" -100 3821.97908953539 7 826.971568375965 3
"29421" "PL/BN/B3" "Pinus" -100 5190.36712073148 6 1505.10166399523 3
"29431" "PL/Gd10" "Pinus" -100 5886.94025857859 11 1144.23797876 4
"29441" "PL/Gd7" "Pinus" -100 4243.55301982769 12 963.717058062275 3
"29451" "PL/Gd8" "Pinus" -100 2938.07681997465 13 565.114259507396 3
"29461" "PL/Gd9" "Pinus" -100 2441.30176394495 12 433.237521305314 2
"29471" "PL/IP/G1" "Pinus" -100 3561.89789985522 5 1043.59387913985 3
"29481" "PL/IP/G2" "Pinus" -100 9690.80849041258 6 1687.58212591046 5
"29491" "PL/IP/G3" "Pinus" -100 3175.35139201242 7 495.282957913062 3
"29501" "PL/IP/G4" "Pinus" -100 5534.00815676206 7 677.253905195093 4
"29511" "PL/IP/G5" "Pinus" -100 3464.83774675348 6 731.651911614088 3
"29521" "PL/IP/G6" "Pinus" -100 5743.18815731528 6 833.235070474536 4
"29531" "PL/IP/G7" "Pinus" -100 8460.93884221479 5 2860.23262376246 4
"29541" "PL/IP/G8" "Pinus" -100 5314.72439572033 5 1020.41605647648 3
"29551" "PL/IP/G9" "Pinus" -100 7354.404360557 5 1513.93820944184 4
"29561" "PL/JC1" "Pinus" -100 3340.5432677888 10 478.976032950916 3
"29571" "PL/JC2" "Pinus" -100 4384.22924832474 12 1099.45577325006 3
"2958" "PL/JC3" "Pinus" -100 2137.82960939187 8 855.787249077295 2
"29591" "PL/SB4" "Pinus" -100 1933.40751440096 3 532.583446028641 2
"29601" "PL/SB5" "Pinus" -100 4192.29841600089 13 732.397315338545 3
"29611" "PL/SB6" "Pinus" -100 1960.01520722575 4 308.07918547721 2
"29621" "RUS/CF1" "Pinus" -100 6453.96724902042 7 3890.88556099267 4
"29631" "RUS/CF2" "Pinus" -100 2572.45575342603 5 561.306770529294 2
"29641" "RUS/CF3" "Pinus" -100 1705.71092371555 8 470.947311021349 2
"29651" "RUS/CF4" "Pinus" -100 1357.94841014729 5 565.410877431726 2
"29661" "RUS/KP2" "Pinus" -100 1140.92637600909 5 331.104168594931 2
"29671" "RUS/KP3" "Pinus" -100 461.837965637191 7 79.1383386505366 1.2
"29681" "RUS/KP4" "Pinus" -100 1078.69253677786 5 400.647101544604 1.3
"29691" "RUS/PL1" "Pinus" -100 8116.98512350224 3 5187.77384913651 4
"29701" "RUS/PL3" "Pinus" -100 2317.06390048181 3 1178.84032992224 2
"29721" "RUS/PL5" "Pinus" -100 1388.49798319039 3 295.766584136454 2
"29741" "RUS/PL8" "Pinus" -100 2128.74357630714 3 1306.03890957265 2
"29751" "RUS/TR1" "Pinus" -100 831.132681910443 7 255.715993301891 1.3
"29761" "RUS/TR2" "Pinus" -100 2284.55443938671 6 548.468635281325 2
"29771" "RUS/TU2" "Pinus" -100 579.512807326903 5 215.620883514454 1.2
"29781" "RUS/TU3" "Pinus" -100 545.12841715893 5 73.0750071160624 1.2
"29791" "RUS/ZV1" "Pinus" -100 4029.73581744466 7 1273.56561499857 3
"29801" "RUS/ZV2" "Pinus" -100 4259.74412207691 6 1894.59573835684 3
"29811" "RUS/ZV3" "Pinus" -100 5746.92852245035 6 1763.5248344615 4
"29821" "RUS/ZV5" "Pinus" -100 14814.5477218328 6 4554.46634724056 6
"29831" "RUS/ZV6" "Pinus" -100 10709.4352898725 5 3104.86347689885 5
"29841" "S/LB/Bad" "Pinus" -100 355.875654540589 3 121.402126375348 1.2
"29851" "S/LB/NJ" "Pinus" -100 247.599841412397 3 55.6430506907669 1.1
"29861" "S/LB/STN" "Pinus" -100 318.142663664768 3 244.662665513819 1.2
"29871" "S/LB/Tib" "Pinus" -100 315.39322337941 3 195.574432762559 1.2
"29881" "S/MH/1B" "Pinus" -100 4203.70712664177 6 2225.92560851982 3
"29891" "S/MH/2B" "Pinus" -100 4375.95200214892 6 1795.99938140049 3
"29901" "S/MH/3A" "Pinus" -100 2603.52995565832 6 1076.32364676686 2
"29911" "S/MH/4B" "Pinus" -100 3568.09162703103 6 976.924478758045 3
"29921" "S/MH/5A" "Pinus" -100 4956.38008850737 4 1684.0374749609 3
"29931" "S/MH/5B" "Pinus" -100 3543.36750320167 5 791.803490711021 3
"29941" "S/MH/6A" "Pinus" -100 1109.7943134892 5 424.676441469847 2
"29951" "S/MH/7A" "Pinus" -100 545.495851208958 4 120.558436174791 1.2
"29961" "S/TG/AS" "Pinus" -100 3107.29700062918 3 703.502696354068 3
"29971" "S/TG/AT" "Pinus" -100 382.188129882211 3 129.843669229106 1.2
"29981" "S/TG/HS1" "Pinus" -100 1978.36308817111 4 331.489778724912 2
"29991" "S/TG/HS2" "Pinus" -100 2276.02092293084 3 697.466962718658 2
"30001" "S/TG/HT" "Pinus" -100 6925.76615883147 4 1056.77444926396 4
"30011" "S/TG/KS1" "Pinus" -100 4667.39936369436 4 759.824131572398 3
"30021" "S/TG/KS2" "Pinus" -100 4729.22081586745 3 858.810703223143 3
"30031" "S/TG/KT" "Pinus" -100 2819.07615847122 3 851.938063346344 2
"30041" "S/TG/RS" "Pinus" -100 5403.39820731365 4 805.283061812188 4
"30051" "S/TG/STS" "Pinus" -100 15545.571425891 3 3149.96985187786 6
"30061" "S/TG/STT" "Pinus" -100 9254.89818900567 3 6556.20343436874 5
"30071" "S/TG/SVT" "Pinus" -100 4126.75803950159 3 1570.94954257448 3
"30081" "S/TG/TT" "Pinus" -100 3022.70905612327 3 159.772127332889 3
"30091" "TR/NKK/MF1" "Pinus" -100 321.592817680312 6 121.327562496913 1.2
"30101" "TR/NKK/MF2" "Pinus" -100 238.650383244148 9 68.8816525576215 1.1
"30111" "TR/NKK/MF3" "Pinus" -100 350.816385041216 7 105.55617391579 1.2
"30121" "TR/NKK/SF1" "Pinus" -100 288.028068003857 8 83.1501457210092 1.1
"30131" "TR/NKK/SF2" "Pinus" -100 346.306199460116 3 147.251040655233 1.2
"30141" "TR/NKK/SF3" "Pinus" -100 225.59181679008 6 55.899705280321 1.1
"30151" "UK/HP/CC1" "Pinus" -100 1155.11707441422 3 489.494782477494 2
"30161" "UK/HP/CC10" "Pinus" -100 347.087187673065 3 45.3273751948737 1.2
"30171" "UK/HP/CC3" "Pinus" -100 395.750620618858 3 108.338129256372 1.2
"30181" "UK/HP/CC4" "Pinus" -100 751.146005347069 3 497.150716164353 1.3
"30191" "UK/HP/CC8" "Pinus" -100 542.161351661937 3 159.994899486103 1.2
"30201" "UK/HP/CC9" "Pinus" -100 648.100052072469 3 375.460502170736 1.3
"30211" "UK/HT/HW1" "Pinus" -100 259.82594943504 3 113.465175021224 1.1
"30221" "UK/HT/HW2" "Pinus" -100 516.441611904538 3 217.575609520653 1.2
"30231" "UK/HT/HW3" "Pinus" -100 273.111974358361 3 49.5894821513862 1.1
"30241" "UK/HT/HW4" "Pinus" -100 209.769961359586 3 85.9579135061297 1.1
"30251" "UK/HT/HW5" "Pinus" -100 121.50046924849 3 37.5242744474898 1.1
"30261" "BUL/EB/BRL3" "Poaceae" -100 734.167644385941 11 177.2407217696 2
"30271" "BUL/EB/BRL4" "Poaceae" -100 1127.99586552725 6 280.829292156106 3
"30281" "BUL/MF/01" "Poaceae" -100 2047.7349267513 5 925.241029767552 4
"30291" "BUL/MF/02" "Poaceae" -100 4413.74540257325 4 1905.67605372095 5
"30301" "BUL/MF/03" "Poaceae" -100 717.580470773988 3 232.668608130431 2
"30311" "BUL/MF/04" "Poaceae" -100 2231.876915513 3 1392.06597122177 4
"30321" "BUL/MF/05" "Poaceae" -100 265.763326833372 4 82.9261035148496 1.4
"30331" "BUL/MF/07" "Poaceae" -100 1834.60079786488 5 876.296737638236 3
"30341" "BUL/MF/08" "Poaceae" -100 220.868231491128 5 66.3222001017785 1.3
"30351" "BUL/MF/09" "Poaceae" -100 487.421395341919 3 250.919588156366 2
"30361" "BUL/MF/10" "Poaceae" -100 601.569687775291 3 240.225070046496 2
"30371" "BUL/MF/16" "Poaceae" -100 655.079339372259 4 290.099466852381 2
"30381" "CYP/TRO1" "Poaceae" -100 2172.68952774243 7 453.427944522755 4
"30391" "CYP/TRO2" "Poaceae" -100 3444.46754734933 9 1211.79171945354 5
"30401" "CYP/TRO3" "Poaceae" -100 1776.58135982869 5 953.039341642218 3
"30411" "CYP/TRO4" "Poaceae" -100 1188.63695073658 7 473.407896945837 3
"30421" "CZE/HSS/KR1" "Poaceae" -100 633.154453216617 14 128.199814999732 2
"30431" "CZE/HSS/KR10" "Poaceae" -100 2609.25072488274 16 902.399017339941 4
"30441" "CZE/HSS/KR11" "Poaceae" -100 1906.65627215743 14 731.753223403424 3
"30451" "CZE/HSS/KR12" "Poaceae" -100 696.65773485505 14 175.585486433192 2
"30461" "CZE/HSS/KR13" "Poaceae" -100 921.96784329203 17 163.742040835071 2
"30471" "CZE/HSS/KR14" "Poaceae" -100 6794.81592845758 14 1710.88001683799 6
"30481" "CZE/HSS/KR15" "Poaceae" -100 1155.68601851352 6 277.462717504866 3
"30491" "CZE/HSS/KR16" "Poaceae" -100 3160.57152247289 15 1491.9319186925 4
"30501" "CZE/HSS/KR17" "Poaceae" -100 4105.13990631038 16 1187.57502640072 5
"30511" "CZE/HSS/KR18" "Poaceae" -100 764.538958069415 17 374.942604988939 2
"30521" "CZE/HSS/KR19" "Poaceae" -100 1603.77954908415 16 520.415722360698 3
"30531" "CZE/HSS/KR2" "Poaceae" -100 419.318641285612 16 152.2380925948 2
"30541" "CZE/HSS/KR3" "Poaceae" -100 1322.07182433546 17 354.793480426202 3
"30551" "CZE/HSS/KR4" "Poaceae" -100 727.488609293315 17 193.239816661924 2
"30561" "CZE/HSS/KR5" "Poaceae" -100 581.572826009626 14 98.2459843490203 2
"30571" "CZE/HSS/KR6" "Poaceae" -100 872.976521804188 14 385.900049922377 2
"30581" "CZE/HSS/KR7" "Poaceae" -100 216.931585769183 12 52.6792368610414 1.3
"30591" "CZE/HSS/KR8" "Poaceae" -100 3762.11776495592 14 965.557646726681 5
"30601" "CZE/HSS/KR9" "Poaceae" -100 763.919320654437 14 134.245065314195 2
"30611" "CZE/HSS/SA1" "Poaceae" -100 5533.04171557321 10 2799.52727529605 6
"30621" "CZE/HSS/SA10" "Poaceae" -100 1251.31299497481 18 380.15930598752 3
"30631" "CZE/HSS/SA11" "Poaceae" -100 355.870961051926 14 141.790492034601 1.4
"30641" "CZE/HSS/SA12" "Poaceae" -100 199.885981334507 13 54.4817920298493 1.3
"30651" "CZE/HSS/SA13" "Poaceae" -100 415.549733341229 13 111.258441171035 2
"30661" "CZE/HSS/SA14" "Poaceae" -100 645.828825598472 18 171.042443340684 2
"30671" "CZE/HSS/SA15" "Poaceae" -100 295.028258082495 15 72.8344279565889 1.4
"30681" "CZE/HSS/SA16" "Poaceae" -100 588.757418018813 15 272.616117483339 2
"30691" "CZE/HSS/SA17" "Poaceae" -100 1056.71408719955 14 222.56414826255 3
"30701" "CZE/HSS/SA18" "Poaceae" -100 374.629010478872 15 104.814942609237 2
"30711" "CZE/HSS/SA2" "Poaceae" -100 608.374638140403 18 300.912007962112 2
"30721" "CZE/HSS/SA3" "Poaceae" -100 1293.3188810711 18 245.094088174647 3
"30731" "CZE/HSS/SA4" "Poaceae" -100 4786.93884994383 12 3074.97972517963 5
"30741" "CZE/HSS/SA5" "Poaceae" -100 8065.0611908684 15 6475.20964675391 7
"30751" "CZE/HSS/SA6" "Poaceae" -100 1992.74837726959 16 607.1920971696 3
"30761" "CZE/HSS/SA7" "Poaceae" -100 8167.29829307015 17 3739.8160561831 7
"30771" "CZE/HSS/SA9" "Poaceae" -100 1152.55106565179 14 217.393225130054 3
"30781" "EST/TK/MIO" "Poaceae" -100 13323.6272904974 3 7965.27741469108 8
"30791" "EST/TK/MIT" "Poaceae" -100 4663.71729337653 3 1399.62858900062 5
"30801" "FIN/SPH/A5" "Poaceae" -100 100.812325842401 18 14.0871621415697 1.2
"30811" "FIN/SPH/A60" "Poaceae" -100 446.519236132922 6 190.095197589632 2
"30821" "FIN/SPH/A61" "Poaceae" -100 210.784884904401 6 77.7328915178844 1.3
"30831" "FIN/SPH/A62" "Poaceae" -100 30.8577993808638 5 9.00525845961745 1.1
"30841" "FIN/SPH/A63" "Poaceae" -100 123.426371014827 5 32.2214565472747 1.2
"30851" "FIN/SPH/B65" "Poaceae" -100 103.244781616733 10 18.6595510499761 1.2
"30861" "FIN/SPH/F2" "Poaceae" -100 64.5138406398596 14 14.2725408395794 1.2
"30871" "FIN/SPH/F3" "Poaceae" -100 40.8974036321521 14 12.3541132256595 1.1
"30881" "FIN/SPH/F4" "Poaceae" -100 22.6454395918155 14 9.35418945894257 1.1
"30891" "FIN/SPH/F5" "Poaceae" -100 31.7997285551369 12 9.06588270549024 1.1
"30901" "FIN/SPH/H17" "Poaceae" -100 371.42727291063 23 58.2193181449145 2
"30911" "FIN/SPH/H18" "Poaceae" -100 770.669359464255 5 258.552671775238 2
"30921" "FIN/SPH/H28" "Poaceae" -100 298.295469514874 19 71.0871710188497 1.4
"30931" "FIN/SPH/H31" "Poaceae" -100 2425.58838948051 18 659.344214837433 4
"30941" "FIN/SPH/HKH45" "Poaceae" -100 6372.96792785502 13 1728.91865055833 6
"30951" "FIN/SPH/J12" "Poaceae" -100 25.6485808042321 26 4.24881906557231 1.1
"30961" "FIN/SPH/K33" "Poaceae" -100 408.200931912329 18 34.969586898387 2
"30971" "FIN/SPH/Ke8" "Poaceae" -100 34.2252570885178 28 4.36689740262481 1.1
"30981" "FIN/SPH/Kil11" "Poaceae" -100 77.4339113220984 25 16.204555880719 1.2
"30991" "FIN/SPH/KU46" "Poaceae" -100 40.1010388108665 12 11.2104351483183 1.1
"31001" "FIN/SPH/M24" "Poaceae" -100 59.0962949619259 28 7.70758153920288 1.2
"31011" "FIN/SPH/N27" "Poaceae" -100 42.750952921799 24 9.26568578199241 1.1
"31021" "FIN/SPH/N7" "Poaceae" -100 59.1184431224378 28 14.4919383719114 1.2
"31031" "FIN/SPH/O25" "Poaceae" -100 88.4693915781762 27 9.77146357799583 1.2
"31041" "FIN/SPH/O3" "Poaceae" -100 79.267415049675 15 23.6383822433214 1.2
"31051" "FIN/SPH/O4" "Poaceae" -100 89.2916597728673 18 15.387823520797 1.2
"31061" "FIN/SPH/P23" "Poaceae" -100 44.0297234644148 27 6.85318665042344 1.1
"31071" "FIN/SPH/P9" "Poaceae" -100 44.1358129455164 28 5.74270678628735 1.1
"31081" "FIN/SPH/R20" "Poaceae" -100 94.1098009498142 27 13.5766312646225 1.2
"31091" "FIN/SPH/S21" "Poaceae" -100 77.3254665174838 25 13.5710134815322 1.2
"31101" "FIN/SPH/S22" "Poaceae" -100 41.3335769413562 28 6.83981130201288 1.1
"31111" "FIN/SPH/S57" "Poaceae" -100 186.434510899083 3 88.690353592004 1.3
"31121" "FIN/SPH/U16" "Poaceae" -100 49.9585421590203 25 14.7471870205054 1.1
"31131" "GEOR/EK/T1" "Poaceae" -100 314.066402084276 8 67.8748898233891 1.4
"31141" "GEOR/EK/T2" "Poaceae" -100 1379.20494189963 6 584.998367556431 3
"31151" "GEOR/EK/T3" "Poaceae" -100 165.923421756752 3 76.123832880071 1.3
"31161" "GEOR/EK/T4" "Poaceae" -100 476.011584986756 6 85.9216013510908 2
"31171" "GEOR/EK/T6" "Poaceae" -100 5169.40310154386 7 1914.11928104623 5
"31181" "GEOR/EK/T7" "Poaceae" -100 2819.2221202698 7 559.126791695482 4
"31191" "GEOR/EK/T8" "Poaceae" -100 4434.56519597325 6 1080.92204083988 5
"31201" "GEOR/EK/T9" "Poaceae" -100 4131.46117574181 5 749.824198854364 5
"31211" "GRE/AMG/P1" "Poaceae" -100 3771.02733760837 13 700.323113631577 5
"31221" "GRE/AMG/P2" "Poaceae" -100 5810.15296827804 15 1389.32080992421 6
"31231" "GRE/AMG/P3" "Poaceae" -100 5448.09727224007 13 765.041647189651 6
"31241" "GRE/AMG/P4" "Poaceae" -100 7429.20931898272 11 3045.62243132429 7
"31251" "GRE/AMG/P5" "Poaceae" -100 12548.455106065 14 3309.08386805869 8
"31261" "GRE/AMG/P6" "Poaceae" -100 3347.50559247837 15 361.34970680487 4
"31271" "GRE/AMG/P7" "Poaceae" -100 3670.16743048005 3 409.012281667002 5
"31281" "GRE/TIM1" "Poaceae" -100 6704.83185149522 4 1191.21504278081 6
"31291" "GRE/TIM2" "Poaceae" -100 5967.20626433283 5 1944.55816698669 6
"31301" "GRE/TIM3" "Poaceae" -100 6144.79202546004 3 2475.78229609166 6
"31321" "CH/WVDK/A1" "Poaceae" -100 684.59780342536 22 98.3945066827332 2
"31331" "CH/WVDK/A2" "Poaceae" -100 2124.8128594522 22 284.04992994902 4
"31341" "CH/WVDK/A3" "Poaceae" -100 2297.97726849617 22 362.734662438355 4
"31351" "CH/WVDK/A4" "Poaceae" -100 1358.58931256109 22 222.894258207431 3
"31361" "CH/WVDK/A5" "Poaceae" -100 1145.05971246387 17 254.258906184892 3
"31371" "CH/WVDK/F2" "Poaceae" -100 6882.0679132526 14 1133.92608340709 6
"31381" "CH/WVDK/G06" "Poaceae" -100 841.285594124362 17 92.172223628221 2
